date,base,usd,eur,mxn,rub,gel,gbp,jpy,aud,aed
2025-05-08,usd,1.0,0.88283753,19.58581667,80.57980621,2.7427441,0.74996457,143.53907973,1.54934984,3.6725
2025-05-07,eur,1.13439745,1.0,22.30398096,92.29741188,3.11143751,0.84959279,162.15907339,1.74593891,4.16607462
2025-05-07,mxn,0.050860761,0.044835045,1.0,4.13815866,0.13950144,0.038091531,7.27040942,0.07827925,0.18678615
2025-05-07,rub,0.012290674,0.01083454,0.24165337,1.0,0.033710994,0.0092049471,1.75691897,0.018916445,0.045137502
2025-05-07,gel,0.3645895,0.32139485,7.16838467,29.66391308,1.0,0.27305475,52.11709147,0.56113578,1.33895494
2025-05-07,gbp,1.3352249,1.17703447,26.25255444,108.63723539,3.66226921,1.0,190.8668192,2.05503028,4.90361344
2025-05-07,jpy,0.0069955842,0.0061667841,0.13754384,0.56917821,0.019187563,0.0052392553,1.0,0.010766828,0.025691283
2025-05-07,aud,0.6497349,0.57275773,12.77477741,52.86405572,1.78209987,0.48661083,92.87786208,1.0,2.38615143
2025-05-08,aed,0.27229408,0.24039143,5.33310188,21.94140401,0.74683297,0.20421091,39.08484132,0.42187879,1.0
